Date,Open,High,Low,Close,Adj Close,Volume,Ticker
9/26/19,50.209999,50.209999,49.474998,49.830002,48.93911,1793800,XLC
9/27/19,49.919998,49.93,48.889999,49.27,48.389114,1852900,XLC
9/30/19,49.369999,49.605,49.276001,49.52,48.634644,2466600,XLC
10/1/19,49.650002,49.790001,48.939999,49.02,48.143585,2758700,XLC
10/2/19,48.639999,48.689999,48.07,48.279999,47.416813,4405500,XLC
10/3/19,48.32,48.790001,47.720001,48.75,47.87841,6945800,XLC
10/4/19,48.93,49.48,48.84,49.41,48.526615,1920200,XLC
10/7/19,49.279999,49.73,49.139999,49.41,48.526615,1365500,XLC
10/8/19,49.080002,49.209999,48.610001,48.610001,47.740925,2431400,XLC
10/9/19,48.91,49.080002,48.744999,48.900002,48.025734,4070600,XLC
10/10/19,48.84,49.369999,48.779999,49.18,48.300728,3093400,XLC
10/11/19,49.650002,50.200001,49.639999,49.759998,48.87035,4104900,XLC
10/14/19,49.709999,49.775002,49.529999,49.650002,48.762325,1246200,XLC
10/15/19,49.73,50.610001,49.66,50.5,49.597122,2105200,XLC
10/16/19,50.380001,50.650002,50.349998,50.59,49.68552,2285200,XLC
10/17/19,50.990002,51.009998,50.700001,50.889999,49.980152,2037200,XLC
10/18/19,50.759998,50.915001,50.02,50.299999,49.4007,1958200,XLC
10/21/19,50.509998,50.713001,50.452999,50.599998,49.695335,1425400,XLC
10/22/19,50.68,50.73,50.084999,50.110001,49.214104,2433600,XLC
10/23/19,50.099998,50.549999,50.099998,50.5,49.597122,1958500,XLC
10/24/19,50.240002,50.25,49.759998,49.93,49.037315,2444800,XLC
10/25/19,50,50.580002,49.900002,50.32,49.420341,1210800,XLC
10/28/19,50.580002,50.939999,50.540001,50.790001,49.881939,2882900,XLC
10/29/19,50.689999,50.77,50.240002,50.330002,49.430164,1788600,XLC
10/30/19,50.450001,50.610001,50.095001,50.470001,49.567665,3900600,XLC
10/31/19,50.84,50.84,50.169998,50.619999,49.714981,4059900,XLC
11/1/19,50.91,50.959999,50.560001,50.950001,50.039078,3450700,XLC
11/4/19,51.119999,51.314999,51.029999,51.23,50.314079,4650500,XLC
11/5/19,51.27,51.369999,51.150002,51.25,50.333717,1886900,XLC
11/6/19,51.25,51.27,50.84,51.07,50.156929,2288300,XLC
11/7/19,51.279999,51.75,51.200001,51.389999,50.471214,1976200,XLC
11/8/19,51.380001,51.689999,51.310001,51.529999,50.608711,1537500,XLC
11/11/19,51.25,51.360001,51.16,51.290001,50.373005,1133400,XLC
11/12/19,51.34,51.529999,51.209999,51.349998,50.431923,6801000,XLC
11/13/19,51.23,51.455002,51.119999,51.330002,50.412289,1471400,XLC
11/14/19,51.299999,51.66,51.23,51.560001,50.638176,1526200,XLC
11/15/19,51.84,52.009998,51.669998,51.990002,51.060493,2798500,XLC
11/18/19,51.91,52.259998,51.630001,52.169998,51.237267,1833000,XLC
11/19/19,52.32,52.32,51.939999,52.200001,51.266727,2134400,XLC
11/20/19,51.959999,52.139999,51.48,51.880001,50.952454,2428600,XLC
11/21/19,51.93,52.200001,51.735001,52.02,51.089947,1374400,XLC
11/22/19,52.110001,52.139999,51.810001,52.040001,51.109596,1623200,XLC
11/25/19,52.209999,52.264999,52.09,52.200001,51.266727,2358700,XLC
11/26/19,52.310001,52.389999,52.119999,52.369999,51.433689,2146600,XLC
11/27/19,52.529999,52.799999,52.450001,52.740002,51.797077,3416700,XLC
11/29/19,52.619999,52.75,52.509998,52.560001,51.620293,2396400,XLC
12/2/19,52.610001,52.700001,51.75,52.060001,51.12923,4503300,XLC
12/3/19,51.560001,52.005001,51.299999,51.959999,51.031025,3795500,XLC
12/4/19,52.25,52.404999,52.080002,52.23,51.296192,4519600,XLC
12/5/19,52.459999,52.470001,52.110001,52.450001,51.512268,3688600,XLC
12/6/19,52.799999,52.830002,52.630001,52.759998,51.816711,4971800,XLC
12/9/19,52.669998,53.049999,52.540001,52.560001,51.620293,3016100,XLC
12/10/19,52.540001,52.59,52.240002,52.380001,51.443516,6432200,XLC
12/11/19,52.5,52.66,52.419998,52.619999,51.679222,1436500,XLC
12/12/19,52.639999,53.060001,52.400002,52.68,51.738148,2866800,XLC
12/13/19,52.669998,52.785,52.334999,52.560001,51.620293,2834400,XLC
12/16/19,52.849998,53.150002,52.849998,53.080002,52.131004,5780800,XLC
12/17/19,53.080002,53.209999,52.939999,53.029999,52.081894,3222500,XLC
12/18/19,53.209999,53.570999,53.150002,53.389999,52.435459,1862800,XLC
12/19/19,53.43,53.880001,53.43,53.880001,52.916698,1873000,XLC
12/20/19,54.049999,54.084999,53.650002,53.93,53.081062,3109700,XLC
12/23/19,54.080002,54.145,53.755001,53.790001,52.943275,3248600,XLC
12/24/19,53.849998,53.889999,53.735001,53.779999,52.93343,891200,XLC
12/26/19,53.849998,54.189999,53.849998,54.189999,53.336975,830200,XLC
12/27/19,54.32,54.349998,53.98,54.09,53.238548,3205000,XLC
12/30/19,54.110001,54.110001,53.470001,53.529999,52.687359,2141300,XLC
12/31/19,53.439999,53.700001,53.380001,53.630001,52.785793,2049700,XLC
1/2/20,53.970001,54.259998,53.740002,54.259998,53.405876,6379500,XLC
1/3/20,53.669998,54.200001,53.560001,53.91,53.061382,2351400,XLC
1/6/20,53.610001,54.669998,53.599998,54.630001,53.770046,2535900,XLC
1/7/20,54.689999,54.91,54.509998,54.700001,53.838947,2642800,XLC
1/8/20,54.73,55.365002,54.66,55.09,54.222809,4161200,XLC
1/9/20,55.529999,55.555,55.095001,55.380001,54.508244,2297100,XLC
1/10/20,55.59,55.59,55.080002,55.16,54.291706,1941800,XLC
1/13/20,55.419998,55.709999,55.18,55.68,54.80352,2854000,XLC
1/14/20,55.669998,55.785,55.470001,55.540001,54.665726,2909600,XLC
1/15/20,55.68,55.919998,55.592999,55.810001,54.931469,2136800,XLC
1/16/20,56.049999,56.240002,55.869999,56.240002,55.35471,2031600,XLC
1/17/20,56.48,56.695,56.299999,56.68,55.787781,6103700,XLC
1/21/20,56.580002,56.726002,56.34,56.630001,55.738564,3182000,XLC
1/22/20,56.869999,56.904999,56.540001,56.599998,55.709034,4542800,XLC
1/23/20,56.5,56.529999,56.209999,56.369999,55.482655,1985600,XLC
1/24/20,56.509998,56.509998,55.43,55.689999,54.813358,3175800,XLC
1/27/20,54.650002,55.029999,54.509998,54.82,53.957062,5708800,XLC
1/28/20,55.169998,55.674999,54.91,55.450001,54.577141,6526600,XLC
1/29/20,55.759998,55.759998,55.16,55.360001,54.488556,5983800,XLC
1/30/20,54.110001,54.830002,53.973999,54.799999,53.937366,3163200,XLC
1/31/20,54.799999,54.799999,53.790001,53.91,53.061382,3635500,XLC
2/3/20,54.349998,54.810001,54.349998,54.549999,53.691315,5905700,XLC
2/4/20,54.77,55.151001,54.34,55.119999,54.252335,3504000,XLC
2/5/20,55.599998,55.650002,54.919998,55.209999,54.340919,3771700,XLC
2/6/20,55.48,55.994999,55.48,55.900002,55.020058,1998100,XLC
2/7/20,55.720001,56.060001,55.549999,55.860001,54.98069,2698600,XLC
2/10/20,55.73,56.200001,55.689999,56.189999,55.305492,4420500,XLC
2/11/20,56.48,56.560001,56.060001,56.130001,55.246437,1703300,XLC
2/12/20,56.41,56.939999,56.389999,56.860001,55.964943,1730200,XLC
2/13/20,56.540001,57.084999,56.41,56.869999,55.974789,2761600,XLC
2/14/20,56.919998,57.029999,56.705002,56.939999,56.043678,2111700,XLC
2/18/20,56.82,57.435001,56.810001,57.32,56.417702,2952900,XLC
2/19/20,57.529999,57.75,57.310001,57.580002,56.673615,4301800,XLC
2/20/20,57.330002,57.375,56.459999,56.990002,56.092903,2939000,XLC
2/21/20,56.73,56.82,55.959999,56.119999,55.236595,2927400,XLC
2/24/20,54.400002,54.779999,53.849998,54.240002,53.386185,5297200,XLC
2/25/20,54.43,54.66,52.689999,52.790001,51.959015,13048800,XLC
2/26/20,53.099998,53.761002,52.400002,52.689999,51.860592,6991500,XLC
2/27/20,51.68,52.41,50.610001,50.610001,49.81332,8635300,XLC
2/28/20,49.200001,50.849998,49.040001,50.759998,49.960972,17880300,XLC
3/2/20,51.290001,52.52,50.439999,52.52,51.693268,7324000,XLC
3/3/20,52.59,53.209999,50.48,50.790001,49.990494,9167600,XLC
3/4/20,51.66,52.650002,51.169998,52.619999,51.791687,3398100,XLC
3/5/20,51.439999,51.759998,50.32,50.700001,49.901909,4009100,XLC
3/6/20,49.080002,50.080002,48.619999,49.82,49.035767,6736400,XLC
3/9/20,46.549999,48.200001,45,46.5,45.768028,6080000,XLC
3/10/20,48.060001,48.889999,46.380001,48.869999,48.100712,5108100,XLC
3/11/20,47.689999,47.93,46.080002,46.77,46.033772,5854600,XLC
3/12/20,43.759998,45.389999,41.049999,42.380001,41.712883,9472200,XLC
3/13/20,45.009998,46.25,42.630001,46.189999,45.462906,7604700,XLC
3/16/20,39.509998,43.689999,39.110001,40.98,40.334915,19813500,XLC
3/17/20,41.799999,43.459999,40.150002,42.759998,42.086899,14016600,XLC
3/18/20,40.299999,41.689999,38.68,41.34,40.689251,18094800,XLC
3/19/20,41.009998,43.52,40.200001,42.080002,41.417599,14289200,XLC
3/20/20,42.869999,42.919998,40.049999,40.220001,39.586884,10077800,XLC
3/23/20,40.009998,41.169998,39.029999,40.32,39.797112,15113800,XLC
3/24/20,42.32,42.799999,41.470001,42.799999,42.244957,6497900,XLC
3/25/20,42.66,43.950001,41.419998,42.139999,41.593517,5291400,XLC
3/26/20,42.48,44.73,42.369999,44.540001,43.962395,4691000,XLC
3/27/20,43.279999,43.935001,42.59,42.759998,42.205475,3378100,XLC
3/30/20,43.16,44.470001,42.689999,44.32,43.745247,3025600,XLC
3/31/20,44.310001,45.035,43.949001,44.240002,43.666286,4777200,XLC
4/1/20,42.950001,43.450001,42.080002,42.48,41.929104,5481200,XLC
4/2/20,42.299999,43.290001,42.240002,43.02,42.462109,4537200,XLC
4/3/20,42.939999,43.110001,41.59,42.150002,41.603386,3071800,XLC
4/6/20,43.73,45.169998,43.48,44.93,44.347336,3294700,XLC
4/7/20,46.310001,46.450001,45.119999,45.259998,44.673054,3694300,XLC
4/8/20,45.759998,46.439999,45.290001,46.23,45.63047,2628200,XLC
4/9/20,46.799999,47.060001,46.080002,46.57,45.966064,3256500,XLC
4/13/20,46.450001,46.73,45.560001,46.639999,46.035156,2606200,XLC
4/14/20,47.610001,48.346001,47.32,48.02,47.397259,5554200,XLC
4/15/20,47.18,47.970001,46.98,47.57,46.953094,1969100,XLC
4/16/20,47.919998,47.919998,47.080002,47.759998,47.140633,2475600,XLC
4/17/20,48.599998,48.599998,47.759998,48.41,47.782204,3348400,XLC
4/20/20,47.959999,48.560001,47.799999,47.970001,47.347912,1948500,XLC
4/21/20,47.349998,47.436001,46.119999,46.459999,45.857491,4167700,XLC
4/22/20,47.68,48.060001,47.23,47.709999,47.091286,2151700,XLC
4/23/20,47.939999,48.630001,47.779999,48.049999,47.426872,2486900,XLC
4/24/20,47.950001,48.689999,47.5,48.66,48.028965,2693000,XLC
4/27/20,49.139999,49.299999,48.915001,49.060001,48.423775,2022300,XLC
4/28/20,49.560001,49.560001,48.09,48.169998,47.545311,2583000,XLC
4/29/20,49.900002,50.959999,49.799999,50.5,49.8451,3551600,XLC
4/30/20,50.529999,50.849998,49.852001,50.279999,49.627953,3663100,XLC
5/1/20,49.75,50.310001,49.167,49.580002,48.937031,2793500,XLC
5/4/20,49.27,49.939999,49,49.869999,49.22327,3721800,XLC
5/5/20,50.279999,50.700001,50.029999,50.130001,49.4799,2261500,XLC
5/6/20,50.540001,50.630001,49.970001,49.990002,49.341717,2486000,XLC
5/7/20,50.73,51.119999,50.560001,50.93,50.269524,3207200,XLC
5/8/20,51.549999,51.93,51.25,51.860001,51.187462,4640700,XLC
5/11/20,51.540001,52.25,51.424,51.889999,51.217072,2269700,XLC
5/12/20,52.049999,52.139999,50.869999,50.880001,50.220177,13806400,XLC
5/13/20,50.849998,50.990002,49.330002,50.009998,49.361458,4338800,XLC
5/14/20,49.59,50.549999,49.057999,50.549999,49.894451,3219800,XLC
5/15/20,50.139999,51.25,49.889999,51.25,50.585373,3938600,XLC
5/18/20,51.82,52.610001,51.669998,52.330002,51.651371,2852300,XLC
5/19/20,52.259998,52.93,52.080002,52.32,51.641499,5526800,XLC
5/20/20,53.080002,53.900002,53.040001,53.77,53.072697,4532500,XLC
5/21/20,54,54.18,53.330002,53.389999,52.697628,4016100,XLC
5/22/20,53.369999,53.799999,53.09,53.709999,53.013474,3870900,XLC
5/26/20,54.740002,54.790001,53.779999,53.860001,53.161526,3651100,XLC
5/27/20,53.900002,54.240002,52.895,54.240002,53.536602,5946600,XLC
5/28/20,53.77,54.599998,53.599998,53.73,53.033215,4074500,XLC
5/29/20,53.700001,54.169998,53.145,54.02,53.319458,6113400,XLC
6/1/20,53.889999,54.720001,53.790001,54.639999,53.931416,6930100,XLC
6/2/20,54.700001,54.880001,54.07,54.860001,54.148556,3468600,XLC
6/3/20,55,55.205002,54.830002,55.029999,54.316353,3217000,XLC
6/4/20,54.880001,55.110001,54.220001,54.619999,53.911674,2235300,XLC
6/5/20,54.990002,55.900002,54.98,55.509998,54.790131,2784300,XLC
6/8/20,55.52,56.59,55.369999,56.549999,55.816639,3216000,XLC
6/9/20,56.25,56.669998,56.110001,56.41,55.678459,3549200,XLC
6/10/20,56.759998,56.799999,55.860001,56.240002,55.510666,2638100,XLC
6/11/20,54.959999,55.34,53.529999,53.650002,52.954254,4669100,XLC
6/12/20,54.830002,55.029999,53.110001,54.119999,53.418156,4944200,XLC
6/15/20,53.330002,55.18,53.240002,54.990002,54.276878,4114300,XLC
6/16/20,56.09,56.110001,54.650002,55.439999,54.721039,4335600,XLC
6/17/20,55.560001,55.93,55.07,55.509998,54.790131,2621400,XLC
6/18/20,55.400002,55.73,55.27,55.689999,54.967796,4696300,XLC
6/19/20,56.360001,56.360001,55.130001,55.540001,54.819744,4740400,XLC
6/22/20,55.380001,55.630001,55.186001,55.549999,54.940399,1995800,XLC
6/23/20,55.91,56.48,55.709999,55.91,55.296452,4896900,XLC
6/24/20,55.720001,55.849998,54.150002,54.650002,54.050278,7736200,XLC
6/25/20,54.610001,55.009998,54.07,54.889999,54.287643,4779400,XLC
6/26/20,54.560001,54.610001,52.369999,52.470001,51.894203,6241400,XLC
6/29/20,52.18,53.439999,51.924999,53.439999,52.853554,3508300,XLC
6/30/20,53.419998,54.200001,53.169998,54.040001,53.446968,2815900,XLC
7/1/20,54.220001,55.59,54.18,55.380001,54.772266,5156500,XLC
7/2/20,55.880001,55.970001,55.119999,55.200001,54.594242,2252800,XLC
7/6/20,55.82,56.389999,55.650002,56.310001,55.692059,2082200,XLC
7/7/20,56.169998,56.98,56.074001,56.150002,55.533817,2392300,XLC
7/8/20,56.220001,56.75,55.794998,56.650002,56.028332,3106800,XLC
7/9/20,56.889999,56.950001,55.830002,56.720001,56.097561,3453700,XLC
7/10/20,56.68,57.740002,56.377998,57.700001,57.066807,2429100,XLC
7/13/20,58.16,58.415001,56.349998,56.540001,55.919533,2954700,XLC
7/14/20,55.970001,57.16,55.724998,57.099998,56.473389,3719800,XLC
7/15/20,57.349998,57.669998,56.82,57.439999,56.809662,3089200,XLC
7/16/20,56.939999,57.619999,56.73,57.540001,56.908566,2216700,XLC
7/17/20,57.549999,57.580002,56.810001,57.41,56.779991,1928900,XLC
7/20/20,57.310001,58.23,56.849998,58.099998,57.462414,2205300,XLC
7/21/20,58.48,58.529999,57.66,57.82,57.185486,2228100,XLC
7/22/20,57.810001,57.924999,57.465,57.880001,57.244831,1528700,XLC
7/23/20,57.990002,58.130001,56.639999,56.939999,56.315147,2271200,XLC
7/24/20,56.549999,57.026001,56.259998,56.849998,56.226128,3291800,XLC
7/27/20,57.060001,57.32,56.757999,57.240002,56.611858,1556100,XLC
7/28/20,57.080002,57.290001,56.560001,56.650002,56.028332,1818100,XLC
7/29/20,56.93,57.325001,56.720001,57.169998,56.542625,1720600,XLC
7/30/20,56.630001,57.43,56.349998,57.330002,56.700867,2202100,XLC
7/31/20,58.380001,58.380001,57.235001,58.130001,57.492088,2741700,XLC
8/3/20,58.279999,58.349998,57.757999,58.18,57.541542,2335700,XLC
8/4/20,58.16,58.560001,58.16,58.549999,57.907478,2829100,XLC
8/5/20,58.720001,58.810001,58.290001,58.459999,57.818466,1874200,XLC
8/6/20,58.549999,60.060001,58.450001,60,59.341568,2277200,XLC
8/7/20,59.849998,60.880001,59.43,59.93,59.272335,2525900,XLC
8/10/20,59.91,60.459999,59.150002,59.73,59.074528,4230300,XLC
8/11/20,59.66,60.014999,58.720001,58.84,58.194298,3121200,XLC
8/12/20,59.169998,59.91,59.169998,59.540001,58.886616,6266000,XLC
8/13/20,59.599998,60.268002,59.569,59.84,59.183327,1707300,XLC
8/14/20,59.889999,60.009998,59.630001,59.830002,59.173435,1205100,XLC
8/17/20,60.060001,60.060001,59.689999,59.900002,59.242664,1179400,XLC
8/18/20,60.060001,60.630001,59.794998,60.439999,59.776733,1353100,XLC
8/19/20,60.490002,60.939999,60.130001,60.27,59.608601,2143500,XLC
8/20/20,60.029999,61.09,59.994999,61.02,60.35038,7930600,XLC
8/21/20,60.880001,61.07,60.540001,60.75,60.083336,2003100,XLC
8/24/20,61.189999,61.759998,61.112999,61.490002,60.815216,3340600,XLC
8/25/20,61.509998,62.174999,61.360001,62.07,61.388851,4156100,XLC
8/26/20,62.200001,64.260002,62.18,64.190002,63.485584,3234100,XLC
8/27/20,64.150002,64.153999,63.165001,63.41,62.714146,5037200,XLC
8/28/20,63.57,63.66,63.23,63.560001,62.862499,1819300,XLC
8/31/20,63.5,63.689999,63.169998,63.259998,62.565784,2728400,XLC
9/1/20,63.380001,63.937,63.119999,63.779999,63.080082,4703000,XLC
9/2/20,64.150002,65.339996,63.889999,65.139999,64.425163,4321700,XLC
9/3/20,64.559998,64.709999,62.185001,62.93,62.23941,7536500,XLC
9/4/20,62.610001,62.959999,60.169998,61.779999,61.102036,10039900,XLC
9/8/20,60.259998,61.014999,60.02,60.150002,59.489925,8138700,XLC
9/9/20,60.970001,61.450001,60.220001,60.869999,60.202019,4940700,XLC
9/10/20,61.240002,61.700001,59.790001,59.970001,59.311897,4882100,XLC
9/11/20,60.34,60.513,59.119999,59.779999,59.123981,5509000,XLC
9/14/20,60.43,61.130001,59.98,60.009998,59.351456,3241600,XLC
9/15/20,60.66,61.369999,60.48,61.080002,60.409714,2024000,XLC
9/16/20,61.080002,61.560001,60.32,60.419998,59.756954,2368600,XLC
9/17/20,59.369999,59.84,58.580002,59.310001,58.659138,4600500,XLC
9/18/20,59.650002,59.68,57.959999,58.740002,58.095398,4665400,XLC
9/21/20,57.68,58.119999,57.064999,57.93,57.415489,7845700,XLC
9/22/20,58.459999,59.169998,58.02,59.049999,58.525543,2304600,XLC
9/23/20,59.169998,59.290001,57.470001,57.639999,57.128059,3913000,XLC
9/24/20,57.279999,58.290001,57.18,57.75,57.237091,2944900,XLC
9/25/20,57.68,58.721001,57.23,58.52,58.000244,1879800,XLC
9/28/20,59.400002,59.509998,58.849998,59.299999,58.773319,2016800,XLC
9/29/20,59.369999,59.595001,59.029999,59.360001,58.83279,3249100,XLC
9/30/20,59.419998,60,59.07,59.400002,58.872433,2884000,XLC
10/1/20,59.889999,60.384998,59.799999,60.25,59.714882,7536600,XLC
10/2/20,59.279999,59.900002,58.82,59.060001,58.535454,3320200,XLC
10/5/20,59.43,60.060001,59.349998,60.029999,59.496834,2122200,XLC
10/6/20,59.75,60.07,58.669998,58.77,58.248028,2198400,XLC
10/7/20,59.279999,59.380001,58.650002,59.200001,58.67421,2063400,XLC
10/8/20,59.509998,60,59.509998,59.970001,59.43737,1352300,XLC
10/9/20,60.279999,60.41,60.080002,60.330002,59.794174,1838300,XLC
10/12/20,61.220001,62.580002,60.985001,61.919998,61.370045,3935600,XLC
10/13/20,62.240002,62.310001,61.689999,61.98,61.429516,2581900,XLC
10/14/20,62.240002,62.290001,61.060001,61.240002,60.696091,1999800,XLC
10/15/20,60.509998,60.91,60.25,60.77,60.230267,1700200,XLC
10/16/20,61.169998,61.400002,60.685001,60.779999,60.240173,2932200,XLC
10/19/20,61,61.195,59.465,59.689999,59.159855,3320800,XLC
10/20/20,59.82,60.639999,59.57,60.119999,59.58604,4365000,XLC
10/21/20,60.860001,61.700001,60.709999,61.130001,60.58707,3262000,XLC
10/22/20,61.330002,61.672001,60.715,61.529999,60.983513,2492900,XLC
10/23/20,61.740002,62.130001,61.279999,62.110001,61.558365,1839900,XLC
10/26/20,61.57,61.860001,60.174999,60.75,60.210442,2771500,XLC
10/27/20,60.990002,61.310001,60.634998,61.139999,60.596973,1582100,XLC
10/28/20,60.07,60.139999,58.66,58.740002,58.218296,4236400,XLC
10/29/20,59.439999,60.785,59.150002,60.220001,59.68515,3172900,XLC
10/30/20,60.369999,60.73,58.57,59.200001,58.67421,3421000,XLC
11/2/20,59.630001,60.169998,58.681,59.169998,58.644474,3668600,XLC
11/3/20,59.630001,60.57,59.41,60.049999,59.516659,3494500,XLC
11/4/20,61.73,63.110001,61.630001,62.639999,62.083652,4571200,XLC
11/5/20,63.709999,64.290001,63.259998,63.849998,63.282909,3258000,XLC
11/6/20,63.889999,63.889999,63.009998,63.700001,63.134243,5735300,XLC
11/9/20,64.660004,64.849998,63.119999,63.16,62.599037,6021600,XLC
11/10/20,62.459999,63.16,61.860001,62.959999,62.400814,12894000,XLC
11/11/20,63.400002,63.610001,63.200001,63.529999,62.965748,5063100,XLC
11/12/20,63.490002,63.84,62.939999,63.169998,62.608948,7035900,XLC
11/13/20,63.630001,64.209999,63.27,64.110001,63.5406,1661300,XLC
11/16/20,64.129997,64.595001,64.089996,64.519997,63.946949,4772300,XLC
11/17/20,64.220001,64.599998,63.970001,64.290001,63.719002,3483100,XLC
11/18/20,64.25,64.43,63.630001,63.639999,63.074776,2470000,XLC
11/19/20,63.369999,64.169998,63.279999,64.029999,63.461308,3390400,XLC
11/20/20,64.080002,64.360001,63.869999,63.880001,63.312641,1876300,XLC
11/23/20,64.110001,64.235001,63.279999,63.91,63.342377,2190900,XLC
11/24/20,64.080002,65.279999,64.029999,65.220001,64.640747,2179000,XLC
11/25/20,65.349998,65.360001,64.641998,65.209999,64.630829,1693300,XLC
11/27/20,65.519997,65.839996,65.300003,65.629997,65.047089,1229900,XLC
11/30/20,65.480003,65.480003,64.720001,65.400002,64.819138,3617300,XLC
12/1/20,65.82,67.050003,65.739998,66.599998,66.008492,3888900,XLC
12/2/20,66.510002,67.419998,66.190002,67.220001,66.622986,2380800,XLC
12/3/20,67.150002,67.459999,66.790001,66.919998,66.325645,2129300,XLC
12/4/20,66.919998,67.120003,66.769997,66.980003,66.385109,1997000,XLC
12/7/20,66.919998,67.584999,66.800003,67.400002,66.801369,1981800,XLC
12/8/20,67.330002,67.389999,66.785004,67.300003,66.702263,1712800,XLC
12/9/20,67.389999,67.809998,66.059998,66.5,65.909378,5494600,XLC
12/10/20,66.129997,66.650002,65.5,66.540001,65.949028,2287400,XLC
12/11/20,66.440002,67.040001,66.349998,66.940002,66.345467,2668300,XLC
12/14/20,67.120003,67.599998,66.68,66.730003,66.137329,2622800,XLC
12/15/20,67.059998,67.279999,66.410004,67.279999,66.682449,1604200,XLC
12/16/20,67.389999,67.449997,66.960999,67.220001,66.622986,3249300,XLC
12/17/20,67.470001,67.614998,66.894997,67.050003,66.454498,2437600,XLC
12/18/20,67.209999,67.324997,66.580002,67.110001,66.513954,4397800,XLC
12/21/20,66.209999,66.550003,65.419998,66.43,65.945145,4508500,XLC
12/22/20,66.43,66.43,65.410004,65.809998,65.329666,2041900,XLC
12/23/20,66.040001,66.650002,65.870003,66.190002,65.706894,1671200,XLC
12/24/20,66.260002,66.529999,66.035004,66.260002,65.776382,859700,XLC
