Date,Open,High,Low,Close,Adj Close,Volume,Ticker
12/28/20,66.800003,67.550003,66.589996,67.449997,66.957687,2806600,XLC
12/29/20,67.610001,67.730003,67.309998,67.389999,66.898132,1502000,XLC
12/30/20,67.650002,67.650002,66.900002,66.940002,66.451416,2151800,XLC
12/31/20,66.860001,67.589996,66.860001,67.480003,66.987473,2274200,XLC
1/4/21,67.75,67.790001,65.68,66.480003,65.994774,4456800,XLC
1/5/21,66.32,66.900002,66.25,66.720001,66.233032,2184600,XLC
1/6/21,65.690002,66.849998,65.480003,66.400002,65.915359,3904200,XLC
1/7/21,66.699997,67.599998,66.589996,67.279999,66.788933,2202600,XLC
1/8/21,67.309998,67.540001,66.68,67.489998,66.997398,4993100,XLC
1/11/21,66.510002,66.889999,66.150002,66.290001,65.80616,2202900,XLC
1/12/21,66.190002,66.510002,64.860001,65.220001,64.743973,14316600,XLC
1/13/21,65.190002,65.769997,65,65.449997,64.97229,3685300,XLC
1/14/21,65.57,65.82,64.974998,65.080002,64.604996,2543300,XLC
1/15/21,65.089996,65.599998,64.785004,65.290001,64.813461,4829000,XLC
1/19/21,65.739998,66.629997,65.32,66.470001,65.984848,4431500,XLC
1/20/21,67.800003,68.870003,67.580002,68.559998,68.059593,4614800,XLC
1/21/21,68.849998,69.199997,68.629997,68.809998,68.307762,2393900,XLC
1/22/21,68.739998,69.095001,68.580002,68.839996,68.33754,1979400,XLC
1/25/21,69.290001,69.610001,68.32,69.239998,68.734619,4084400,XLC
1/26/21,69.169998,70.300003,69.169998,70.18,69.66777,3038300,XLC
1/27/21,69.580002,69.769997,67.440002,67.910004,67.414337,7709600,XLC
1/28/21,68.519997,69.370003,68.120003,68.150002,67.65258,6688200,XLC
1/29/21,67.730003,67.870003,66.440002,66.879997,66.391853,4555200,XLC
2/1/21,67.470001,68.43,66.940002,68.129997,67.632729,3135100,XLC
2/2/21,68.580002,69.540001,68.449997,69.169998,68.665138,2010300,XLC
2/3/21,70.269997,70.68,69.657997,70.099998,69.588356,2848300,XLC
2/4/21,70.230003,70.529999,69.830002,70.519997,70.005287,2639900,XLC
2/5/21,70.910004,71.5,70.900002,71.410004,70.888794,1849400,XLC
2/8/21,71.75,71.830002,71.139999,71.690002,71.166748,5201000,XLC
2/9/21,71.510002,72.309998,71.389999,71.93,71.404991,6044200,XLC
2/10/21,72.580002,72.830002,71.599998,72.610001,72.080032,2494500,XLC
2/11/21,72.760002,72.760002,72.059998,72.690002,72.159447,1860100,XLC
2/12/21,72.599998,73.089996,72.540001,73,72.467186,1573900,XLC
2/16/21,73,73.845001,73,73.349998,72.814629,1997000,XLC
2/17/21,72.919998,73.620003,72.790001,73.559998,73.023094,1976400,XLC
2/18/21,73.059998,73.489998,72.663002,73.199997,72.665718,2019900,XLC
2/19/21,73.410004,73.410004,72.379997,72.480003,71.950981,2500000,XLC
2/22/21,71.790001,72.860001,71.739998,72.190002,71.663094,2168100,XLC
2/23/21,71.540001,73,70.5,72.75,72.219009,4639200,XLC
2/24/21,72.010002,73.059998,71.800003,72.879997,72.348061,4004600,XLC
2/25/21,72.910004,73.449997,71.019997,71.290001,70.769676,5492600,XLC
2/26/21,71.690002,72.875,71.050003,71.57,71.047615,5379400,XLC
3/1/21,72.519997,73.599998,72.220001,73.400002,72.864265,4196100,XLC
3/2/21,73.419998,73.870003,72.809998,72.860001,72.328217,4647700,XLC
3/3/21,72.769997,73.095001,71.639999,71.82,71.295799,4724000,XLC
3/4/21,71.809998,73.150002,70.809998,71.690002,71.166748,8581100,XLC
3/5/21,72.300003,73.589996,71.389999,73.370003,72.834488,11937300,XLC
3/8/21,73.43,73.870003,72.339996,72.389999,71.861641,8332000,XLC
3/9/21,73.550003,73.830002,73.010002,73.199997,72.665718,8758100,XLC
3/10/21,74.110001,74.110001,73.129997,73.510002,72.973473,5704600,XLC
3/11/21,74.230003,75.355003,74.07,74.900002,74.353325,3256900,XLC
3/12/21,74.300003,74.790001,74.040001,74.690002,74.144852,3106500,XLC
3/15/21,74.879997,75.264999,74.540001,75.220001,74.67099,3338900,XLC
3/16/21,75.650002,76.599998,75.419998,76.010002,75.455223,3802800,XLC
3/17/21,75.432999,76.309998,74.739998,76.019997,75.465141,4617200,XLC
3/18/21,75.099998,75.790001,74.68,74.760002,74.21434,5529800,XLC
3/19/21,74.879997,75.800003,74.790001,75.410004,74.859596,9243200,XLC
3/22/21,75.489998,76.419998,75.139999,75.910004,75.48909,5225800,XLC
3/23/21,75.830002,76.254997,75.224998,75.349998,74.93219,4294800,XLC
3/24/21,75.349998,75.349998,73.43,73.449997,73.042725,4263400,XLC
3/25/21,73.040001,73.639999,72.519997,73.089996,72.684723,3846200,XLC
3/26/21,73.129997,73.330002,71.019997,72.290001,71.88916,4204600,XLC
3/29/21,72.269997,73.309998,72.040001,73.029999,72.625053,4274000,XLC
3/30/21,73.029999,73.190002,72.709999,73.029999,72.625053,2660300,XLC
3/31/21,73.330002,73.769997,73.050003,73.32,72.913445,3857400,XLC
4/1/21,73.980003,74.629997,73.980003,74.580002,74.166466,4549600,XLC
4/5/21,74.940002,76.254997,74.940002,76.150002,75.72776,3970000,XLC
4/6/21,76.129997,76.57,75.970001,76.339996,75.916695,2523500,XLC
4/7/21,76.360001,77.009003,76.360001,76.93,76.503433,2347700,XLC
4/8/21,77.330002,77.389999,76.692001,76.940002,76.513382,2891400,XLC
4/9/21,76.639999,76.974998,76.360001,76.919998,76.493477,2324100,XLC
4/12/21,76.699997,76.735001,76.260002,76.610001,76.185211,2234300,XLC
4/13/21,76.830002,77.160004,76.599998,76.709999,76.284653,2891100,XLC
4/14/21,76.639999,76.669998,75.760002,75.919998,75.499031,3939200,XLC
4/15/21,76.440002,77.099998,76.330002,76.889999,76.463654,4523500,XLC
4/16/21,77.099998,77.139999,76.550003,76.839996,76.413925,3378100,XLC
4/19/21,76.639999,77.059998,76.010002,76.410004,75.986313,3188300,XLC
4/20/21,76.269997,76.470001,75.43,76,75.57859,3535200,XLC
4/21/21,75.559998,76.150002,75.089996,76.129997,75.707863,7034100,XLC
4/22/21,76.309998,76.464996,75.290001,75.57,75.15097,3532900,XLC
4/23/21,75.900002,76.669998,75.737999,76.449997,76.026085,2741900,XLC
4/26/21,76.610001,76.75,76.419998,76.610001,76.185211,2767100,XLC
4/27/21,76.730003,76.870003,76.209999,76.300003,75.87693,4684900,XLC
4/28/21,77.339996,77.849998,76.93,77,76.573044,3355400,XLC
4/29/21,78.809998,79.220001,78.25,79.129997,78.691231,4816200,XLC
4/30/21,78.150002,78.410004,77.919998,78.050003,77.617226,3819500,XLC
5/3/21,78.360001,78.448997,77.550003,77.639999,77.209496,3861300,XLC
5/4/21,77.209999,77.449997,75.809998,76.940002,76.513382,6848700,XLC
5/5/21,77.410004,77.650002,76.695,76.790001,76.364204,3829000,XLC
5/6/21,76.699997,77.709999,76.580002,77.690002,77.259224,5321700,XLC
5/7/21,78.269997,78.644997,77.900002,78.279999,77.845947,3636400,XLC
5/10/21,77.889999,77.919998,76.724998,76.779999,76.354256,4043500,XLC
5/11/21,75.650002,76.75,75.559998,76.559998,76.135483,9642100,XLC
5/12/21,75.620003,76.080002,74.839996,75.059998,74.643799,5624800,XLC
5/13/21,75.529999,76.260002,75.129997,75.599998,75.180809,7711900,XLC
5/14/21,76.279999,77.25,76.150002,77.089996,76.662544,3257000,XLC
5/17/21,77.07,77.129997,75.980003,76.480003,76.055931,3006100,XLC
5/18/21,76.470001,76.709999,75.68,75.699997,75.280243,2438200,XLC
5/19/21,74.612999,75.870003,74.540001,75.82,75.399582,4936800,XLC
5/20/21,76.199997,77.285004,76.019997,77.120003,76.692375,3504500,XLC
5/21/21,77.480003,77.5,76.82,76.860001,76.433823,4452000,XLC
5/24/21,77.440002,78.459999,77.290001,78.260002,77.826057,3020000,XLC
5/25/21,78.68,78.790001,78.080002,78.239998,77.806168,3079300,XLC
5/26/21,78.470001,79.080002,78.309998,78.75,78.313339,4644900,XLC
5/27/21,78.848,79.238998,78.714996,79.050003,78.611671,4462100,XLC
5/28/21,79.269997,79.300003,78.710999,78.790001,78.353119,2834100,XLC
6/1/21,79.080002,79.220001,78.459999,78.839996,78.402832,3301400,XLC
6/2/21,78.989998,79.099998,78.205002,78.599998,78.164169,2782000,XLC
6/3/21,78.050003,78.288002,77.589996,78.07,77.637115,2812300,XLC
6/4/21,78.389999,79.300003,78.269997,79.190002,78.7509,2333200,XLC
6/7/21,79.059998,79.639999,78.980003,79.599998,79.158623,3321100,XLC
6/8/21,79.82,79.82,78.980003,79.370003,78.929901,3325100,XLC
6/9/21,79.730003,79.860001,79.25,79.290001,78.850349,5168000,XLC
6/10/21,79.370003,79.845001,79.080002,79.720001,79.277954,2470300,XLC
6/11/21,79.839996,79.855003,79.440002,79.809998,79.367455,3729100,XLC
6/14/21,79.870003,80.360001,79.639999,80.339996,79.894524,2733200,XLC
6/15/21,80.410004,80.550003,79.742996,79.879997,79.437065,3085700,XLC
6/16/21,80.040001,80.040001,78.510002,79.18,78.740952,4691900,XLC
6/17/21,79.07,79.970001,79.040001,79.510002,79.06913,4556300,XLC
6/18/21,79.158997,79.239998,78.459999,78.580002,78.144287,6194800,XLC
6/21/21,78.620003,79.260002,78.279999,79.199997,78.90242,3274400,XLC
6/22/21,79.279999,79.989998,79.050003,79.879997,79.579857,4690300,XLC
6/23/21,79.809998,80.220001,79.735001,79.800003,79.500168,4669000,XLC
6/24/21,80.18,80.589996,80.129997,80.550003,80.247345,3430900,XLC
6/25/21,80.529999,80.739998,80.375,80.650002,80.346977,5843400,XLC
6/28/21,80.839996,81.660004,80.588997,81.559998,81.253548,3553900,XLC
6/29/21,81.57,81.650002,80.894997,81.120003,80.815208,4272900,XLC
6/30/21,81.050003,81.190002,80.68,80.970001,80.665771,2533700,XLC
7/1/21,80.870003,81.68,80.849998,81.57,81.263512,5227500,XLC
7/2/21,81.870003,82.254997,81.735001,82.139999,81.831375,4347500,XLC
7/6/21,82.279999,82.386002,81.190002,81.940002,81.632126,3829500,XLC
7/7/21,82.32,82.32,81.629997,81.82,81.512573,3651700,XLC
7/8/21,80.769997,81.290001,80.519997,80.919998,80.615959,5237000,XLC
7/9/21,80.949997,81.761002,80.940002,81.639999,81.333252,2914300,XLC
7/12/21,81.809998,82.260002,81.5,82.220001,81.911079,3568600,XLC
7/13/21,82.139999,82.644997,81.93,82.010002,81.701866,3979100,XLC
7/14/21,82.480003,82.540001,81.860001,81.949997,81.642082,3459600,XLC
7/15/21,82.050003,82.050003,81.029999,81.370003,81.06427,4500500,XLC
7/16/21,81.489998,81.720001,80.760002,80.860001,80.556183,3509300,XLC
7/19/21,80.209999,80.220001,79.260002,79.629997,79.330803,6896900,XLC
7/20/21,79.900002,80.824997,79.474998,80.529999,80.227425,4111800,XLC
7/21/21,80.599998,81.205002,80.559998,81.199997,80.894905,2612700,XLC
7/22/21,81.190002,81.5,80.82,81.480003,81.173859,2254800,XLC
7/23/21,82.43,83.728996,82.07,83.5,83.186264,3872500,XLC
7/26/21,83.400002,83.955002,83.269997,83.93,83.614647,3189800,XLC
7/27/21,83.830002,83.910004,82.32,82.93,82.618408,4857500,XLC
7/28/21,83.809998,84.18,83.199997,83.580002,83.265968,7295300,XLC
7/29/21,83.040001,83.32,82.639999,82.68,82.369347,5291200,XLC
7/30/21,82.169998,82.934998,82.029999,82.400002,82.090393,2999500,XLC
8/2/21,82.75,82.830002,82.059998,82.209999,81.901115,3988200,XLC
8/3/21,82.239998,82.25,80.910004,81.839996,81.532501,4860500,XLC
8/4/21,81.959999,82.269997,81.589996,82.07,81.761635,3864600,XLC
8/5/21,82.309998,82.834999,82.110001,82.82,82.50882,2261300,XLC
8/6/21,82.650002,83.050003,82.610001,82.82,82.50882,2764400,XLC
8/9/21,82.809998,82.82,82.389999,82.669998,82.359383,2367800,XLC
8/10/21,82.75,82.919998,82.470001,82.830002,82.518784,6254400,XLC
8/11/21,82.989998,83.084999,82.68,82.989998,82.678177,2457600,XLC
8/12/21,82.900002,83.18,82.470001,83.139999,82.827621,2269000,XLC
8/13/21,83.349998,83.449997,83.125,83.190002,82.877426,2144600,XLC
8/16/21,82.900002,83.349998,82.25,83.330002,83.016907,3483200,XLC
8/17/21,82.790001,83.129997,82.099998,82.639999,82.329498,5941400,XLC
8/18/21,82.449997,82.919998,81.955002,82.010002,81.701866,3041200,XLC
8/19/21,81.5,82.389999,81.419998,82.019997,81.711823,4409800,XLC
8/20/21,82,82.858002,81.830002,82.730003,82.419159,4143100,XLC
8/23/21,82.839996,84.080002,82.839996,83.730003,83.415405,3062200,XLC
8/24/21,83.910004,84.327003,83.730003,84,83.684387,3132700,XLC
8/25/21,84.029999,84.32,83.849998,84.129997,83.813896,3835100,XLC
8/26/21,84.07,84.199997,83.400002,83.400002,83.086639,3279800,XLC
8/27/21,83.589996,84.860001,83.43,84.720001,84.40168,3437200,XLC
8/30/21,84.699997,85.480003,84.415001,85.300003,84.979507,2734700,XLC
8/31/21,85.269997,85.809998,85.169998,85.620003,85.298302,6091000,XLC
9/1/21,85.760002,86.355003,85.75,86.050003,85.726685,3723200,XLC
9/2/21,86.120003,86.239998,85.32,85.470001,85.148865,3229300,XLC
9/3/21,85.339996,85.614998,85.105003,85.470001,85.148865,2799000,XLC
9/7/21,85.470001,85.830002,85.269997,85.669998,85.348106,4117500,XLC
9/8/21,85.519997,85.760002,84.949997,85.230003,84.909767,3808500,XLC
9/9/21,85.080002,85.360001,84.675003,84.809998,84.491341,4114400,XLC
9/10/21,85.129997,85.260002,84.214996,84.260002,83.943413,5103400,XLC
9/13/21,84.82,84.889999,84.050003,84.470001,84.152618,5291600,XLC
9/14/21,84.690002,84.790001,83.599998,83.739998,83.425362,5467600,XLC
9/15/21,83.720001,84.297997,83.014999,84.150002,83.833824,4996700,XLC
9/16/21,84.040001,84.330002,83.464996,84.07,83.75412,3856600,XLC
9/17/21,83.839996,84.029999,82.783997,83.139999,82.827621,9970600,XLC
9/20/21,81.919998,82.040001,80.309998,81.330002,81.163048,8942900,XLC
9/21/21,81.879997,82.129997,80.93,80.989998,80.823738,6469700,XLC
9/22/21,80.739998,81.379997,80.589996,80.949997,80.783821,6815400,XLC
9/23/21,81.309998,82.18,81.169998,81.779999,81.612114,3989400,XLC
9/24/21,81.410004,82.605003,81.300003,82.449997,82.280739,4402100,XLC
9/27/21,82.010002,82.68,81.760002,82.440002,82.270767,3459700,XLC
9/28/21,81.610001,81.809998,80.309998,80.43,80.264893,8982600,XLC
9/29/21,80.82,81.290001,80.25,80.360001,80.195038,5467100,XLC
9/30/21,80.610001,80.949997,80.099998,80.110001,79.945549,10771000,XLC
10/1/21,80.529999,81.824997,80.169998,81.459999,81.292778,7308600,XLC
10/4/21,80.900002,80.949997,79.081001,79.699997,79.536385,9449000,XLC
10/5/21,79.980003,81.32,79.910004,80.889999,80.723946,3316100,XLC
10/6/21,80.080002,81.089996,79.730003,81.029999,80.863655,6599900,XLC
10/7/21,81.720001,82.144997,81.32,81.379997,81.212936,4263900,XLC
10/8/21,81.529999,81.639999,80.879997,80.980003,80.813766,2732400,XLC
10/11/21,80.639999,80.949997,79.730003,79.760002,79.596268,3590000,XLC
10/12/21,79.769997,79.838997,78.739998,79.019997,78.85778,7990700,XLC
10/13/21,79.519997,79.650002,78.900002,79.389999,79.227028,4690400,XLC
10/14/21,80.129997,80.639999,79.959999,80.510002,80.344727,3614600,XLC
10/15/21,80.779999,80.800003,80.199997,80.32,80.155113,3100400,XLC
10/18/21,80.220001,80.959999,80.059998,80.940002,80.773842,2975400,XLC
10/19/21,81.360001,81.730003,81.160004,81.720001,81.552246,2460300,XLC
10/20/21,81.910004,82.110001,81.599998,81.879997,81.711914,2934600,XLC
10/21/21,81.849998,82.160004,81.559998,82.120003,81.951424,2681200,XLC
10/22/21,80.879997,81.199997,79.980003,80.379997,80.214989,3131000,XLC
10/25/21,80.139999,80.730003,79.690002,80.730003,80.564278,3225100,XLC
10/26/21,81.07,81.169998,79.629997,80.010002,79.845757,6559500,XLC
10/27/21,79.889999,80.610001,79.684998,79.790001,79.626205,5846000,XLC
10/28/21,79.849998,80.519997,79.349998,80.050003,79.885674,3589100,XLC
10/29/21,79.870003,80.440002,79.760002,80.300003,80.135162,2845100,XLC
11/1/21,80.580002,81.059998,80.205002,80.43,80.264893,4124600,XLC
11/2/21,80.639999,80.775002,79.974998,80.440002,80.274872,3982100,XLC
11/3/21,80,80.760002,79.760002,80.730003,80.564278,2834100,XLC
11/4/21,80.980003,81.419998,80.68,81.050003,80.883621,6281800,XLC
11/5/21,81.760002,82.349998,81.610001,81.699997,81.53228,3237500,XLC
11/8/21,82.110001,82.110001,81.260002,81.339996,81.173019,3171700,XLC
11/9/21,81.519997,81.669998,80.75,81.139999,80.973434,3920900,XLC
11/10/21,80.730003,81.019997,79.910004,80.220001,80.055321,4074900,XLC
11/11/21,80.230003,80.519997,80.014999,80.059998,79.895645,2046900,XLC
11/12/21,80.459999,81.300003,80.160004,81.230003,81.063248,3240200,XLC
11/15/21,81.459999,81.910004,81.25,81.459999,81.292778,2319200,XLC
11/16/21,81.290001,81.440002,80.800003,80.849998,80.684029,2383200,XLC
11/17/21,80.839996,81.019997,80.443001,80.540001,80.374664,7330300,XLC
11/18/21,80.349998,80.370003,79.629997,79.959999,79.795853,3335900,XLC
11/19/21,80.290001,80.480003,79.57,79.690002,79.526413,6857100,XLC
11/22/21,79.800003,80,78.709999,78.720001,78.558403,4517100,XLC
11/23/21,78.57,78.93,77.949997,78.510002,78.348831,5080500,XLC
11/24/21,78.300003,78.724998,77.900002,78.620003,78.458611,4243100,XLC
11/26/21,77.860001,77.864998,77.110001,77.18,77.021561,4963000,XLC
11/29/21,78.050003,78.199997,77.375,77.839996,77.680206,6518700,XLC
11/30/21,77.529999,77.529999,75.285004,75.370003,75.215279,10423700,XLC
12/1/21,76.449997,76.660004,73.589996,73.629997,73.478844,9392300,XLC
12/2/21,73.910004,75.175003,73.760002,74.870003,74.716309,7579100,XLC
12/3/21,75.230003,75.360001,73.730003,74.699997,74.546646,8986900,XLC
12/6/21,75.120003,76.114998,74.830002,75.93,75.774124,7739200,XLC
12/7/21,76.730003,77.080002,76.480003,76.709999,76.552528,4549200,XLC
12/8/21,76.919998,77.464996,76.644997,77.269997,77.111374,9484400,XLC
12/9/21,77.050003,77.495003,76.480003,76.660004,76.502632,4065500,XLC
12/10/21,77.129997,77.279999,76.120003,76.699997,76.542542,4255400,XLC
12/13/21,76.610001,76.949997,76.065002,76.300003,76.143372,4980800,XLC
12/14/21,75.43,76.239998,75.330002,76.099998,75.943779,7010600,XLC
12/15/21,75.919998,76.985001,74.913002,76.900002,76.742134,6693200,XLC
12/16/21,77.080002,77.690002,76.550003,76.790001,76.632362,7365300,XLC
12/17/21,76.290001,77.074997,75.82,76.480003,76.323006,9932400,XLC
12/20/21,75.559998,75.839996,75.080002,75.790001,75.790001,4487000,XLC
12/21/21,76.150002,77.324997,75.980003,77.230003,77.230003,5198200,XLC
12/22/21,77.059998,77.629997,76.900002,77.419998,77.419998,3267000,XLC
12/23/21,77.519997,78.370003,77.480003,78.110001,78.110001,2383200,XLC
12/27/21,78.349998,79.044998,78.339996,78.870003,78.870003,2667600,XLC
12/28/21,78.959999,79.544998,78.714996,78.830002,78.830002,3214700,XLC
12/29/21,78.870003,79.07,78.193001,78.440002,78.440002,3775600,XLC
12/30/21,78.629997,79.190002,78.610001,78.769997,78.769997,4483500,XLC
12/31/21,78.57,78.870003,77.654999,77.68,77.68,5689100,XLC
1/3/22,77.860001,78.510002,77.800003,78.220001,78.220001,11984800,XLC
1/4/22,78.529999,78.730003,77.620003,78.050003,78.050003,11729100,XLC
1/5/22,78.059998,78.440002,76.07,76.089996,76.089996,19325400,XLC
1/6/22,76.129997,77.379997,75.889999,76.43,76.43,14641300,XLC
1/7/22,76.43,76.959999,76.150002,76.440002,76.440002,7882800,XLC
1/10/22,75.709999,75.980003,74.230003,75.959999,75.959999,9446100,XLC
1/11/22,75.889999,76.919998,75.489998,76.910004,76.910004,6813400,XLC
1/12/22,77.190002,77.440002,76.629997,77.010002,77.010002,5666800,XLC
1/13/22,77.199997,77.370003,76.074997,76.209999,76.209999,6354100,XLC
1/14/22,75.540001,76.620003,75.535004,76.559998,76.559998,6608600,XLC
1/18/22,76.5,76.620003,75.474998,75.629997,75.629997,5903000,XLC
1/19/22,75.849998,76.668999,75.450996,75.5,75.5,6647000,XLC
1/20/22,75.940002,76.830002,74.665001,74.75,74.75,7335300,XLC
1/21/22,73.779999,74.195,72.190002,72.220001,72.220001,14330900,XLC
1/24/22,71.099998,72.839996,69.480003,72.75,72.75,18812500,XLC
1/25/22,71.540001,72.220001,70.620003,71.260002,71.260002,9180300,XLC
1/26/22,72.349998,72.349998,69.510002,70.220001,70.220001,12982900,XLC
1/27/22,70.720001,71.75,70.18,70.300003,70.300003,9541500,XLC
1/28/22,70.470001,72.330002,70.199997,72.309998,72.309998,6249500,XLC
1/31/22,72.300003,74,71.82,73.949997,73.949997,6105900,XLC
2/1/22,74,74.690002,73.379997,74.589996,74.589996,6284100,XLC
2/2/22,76.57,76.57,75.260002,76.080002,76.080002,5357300,XLC
2/3/22,71.699997,72.489998,70.849998,70.989998,70.989998,9281100,XLC
2/4/22,70.720001,71.754997,69.980003,71.169998,71.169998,6675800,XLC
2/7/22,71.349998,71.400002,69.754997,69.93,69.93,4843500,XLC
2/8/22,69.660004,70.144997,69.360001,69.900002,69.900002,6073900,XLC
2/9/22,70.709999,71.889999,70.639999,71.870003,71.870003,6325600,XLC
2/10/22,70.879997,72.105003,70.519997,70.839996,70.839996,6571600,XLC
2/11/22,70.800003,71.190002,69.059998,69.309998,69.309998,7358900,XLC
2/14/22,69.230003,69.760002,68.779999,69.32,69.32,5342600,XLC
2/15/22,70.059998,70.330002,69.699997,70.290001,70.290001,4291900,XLC
2/16/22,69.360001,69.949997,68.949997,69.800003,69.800003,4556400,XLC
2/17/22,69.220001,69.360001,67.894997,67.940002,67.940002,7516700,XLC
2/18/22,68.139999,68.584999,67.209999,67.410004,67.410004,7513300,XLC
2/22/22,67.059998,67.794998,66.25,66.720001,66.720001,8859500,XLC
2/23/22,67.160004,67.32,65.550003,65.599998,65.599998,6548700,XLC
2/24/22,64.07,67.580002,64.029999,67.440002,67.440002,10993400,XLC
2/25/22,67.580002,68.625,67.129997,68.529999,68.529999,7187100,XLC
2/28/22,67.699997,68.870003,67.620003,68.449997,68.449997,8388800,XLC
3/1/22,68.139999,68.580002,67.209999,67.589996,67.589996,6151100,XLC
3/2/22,67.779999,68.440002,67.360001,68.169998,68.169998,7782500,XLC
3/3/22,68.660004,68.779999,67.18,67.459999,67.459999,6528200,XLC
3/4/22,67.089996,67.379997,66.190002,66.489998,66.489998,6324800,XLC
3/7/22,66.389999,66.389999,64.239998,64.279999,64.279999,7726800,XLC
3/8/22,64.190002,65.809998,63.685001,64.120003,64.120003,10154000,XLC
3/9/22,65.629997,66.254997,65.379997,66.040001,66.040001,6776000,XLC
3/10/22,65.150002,65.75,64.845001,65.550003,65.550003,5783600,XLC
3/11/22,65.970001,66.050003,64.290001,64.370003,64.370003,4982600,XLC
3/14/22,64.360001,65.050003,63.490002,63.619999,63.619999,6998900,XLC
3/15/22,64.099998,64.949997,63.75,64.839996,64.839996,6259300,XLC
3/16/22,65.400002,66.650002,64.860001,66.629997,66.629997,6621600,XLC
3/17/22,66.410004,67.349998,66.169998,67.349998,67.349998,5120700,XLC
3/18/22,67.099998,68.309998,66.889999,68.230003,68.230003,8621900,XLC
3/18/22,67.099998,68.305,66.889999,68.230003,68.230003,8622240,XLC